StudentID,ClassID,Name,Gender,Age
9176,87,Lauren Harper,Female,9
9177,192,Hank Overson,Male,14
9178,189,Cadence Boyle,Female,8
9179,20,Evie Victor,Female,10
9180,42,Roger Lindop,Male,11
9181,186,Sarah Jeffery,Female,11
9182,161,Ron Wright,Male,11
9183,25,Danny Roberts,Male,13
9184,97,Eduardo Swan,Male,14
9185,16,Jacob White,Male,9
9186,13,Dalia Collins,Female,12
9187,86,Benjamin Bryson,Male,11
9188,183,Shelby Alcroft,Female,14
9189,182,Hope Middleton,Female,8
9190,62,Henry Hammond,Male,8
9191,57,Nathan Gordon,Male,9
9192,46,Nicholas Owen,Male,9
9193,102,Alan Watt,Male,14
9194,141,Carina Long,Female,11
9195,177,Sarah Logan,Female,11
9196,39,Nick Evans,Male,14
9197,29,Victoria Robertson,Female,8
9198,139,Bart Rogan,Male,8
9199,55,Benny Robertson,Male,9
9200,144,Catherine Doherty,Female,11
9201,8,Sharon Potts,Female,12
9202,147,Clint Attwood,Male,11
9203,130,Cassandra Radley,Female,14
9204,140,Julius Johnson,Male,12
9205,99,Emma Jenkins,Female,9
9206,62,Luna Boyle,Female,12
9207,163,Mara Fields,Female,10
9208,126,Percy Roth,Male,11
9209,195,Karen Ramsey,Female,14
9210,155,Joseph Gaynor,Male,14
9211,130,Bree Ebden,Female,13
9212,123,Valentina Torres,Female,7
9213,20,Victoria Ianson,Female,12
9214,195,Manuel Holt,Male,14
9215,124,Cedrick Matthews,Male,13
9216,92,Tom Kaur,Male,11
9217,88,Ron Walsh,Male,7
9218,8,Karla Rowan,Female,9
9219,134,Carmen Blythe,Female,14
9220,89,Boris Owen,Male,9
9221,83,Adina Torres,Female,8
9222,40,Ruby Harvey,Female,7
9223,69,Leilani Waterhouse,Female,14
9224,93,George Fox,Male,9
9225,166,Oliver Richardson,Male,8
9226,117,George Morley,Male,10
9227,59,Mya Driscoll,Female,13
9228,121,William Thorpe,Male,11
9229,39,Cadence Harvey,Female,10
9230,77,Wade Hope,Male,10
9231,1,Drew Plumb,Female,7
9232,126,Agnes Rogers,Female,10
9233,68,Danielle Stewart,Female,11
9234,37,Kamila Corbett,Female,8
9235,5,David Johnson,Male,14
9236,15,Caleb Collis,Male,13
9237,106,Miriam Collins,Female,11
9238,47,Joseph Snow,Male,8
9239,20,Carla Lee,Female,11
9240,91,Abdul Olson,Male,14
9241,63,Henry Niles,Male,9
9242,182,Hanna Fowler,Female,8
9243,57,Johnny Poulton,Male,7
9244,51,Ada Adams,Female,10
9245,125,Estrella Stubbs,Female,8
9246,98,Tess Jackson,Female,11
9247,81,Noah Ranks,Male,13
9248,3,Rowan Edmonds,Female,13
9249,121,Melanie Matthews,Female,11
9250,196,Doug Parker,Male,12
9251,198,Alice Butler,Female,7
9252,59,Megan Ellis,Female,8
9253,15,Nancy Garner,Female,9
9254,162,Tom Skinner,Male,13
9255,62,Tara Alldridge,Female,7
9256,161,Andrea Johnson,Female,9
9257,179,Daron Fields,Male,10
9258,93,Juliet Reid,Female,7
9259,14,Russel Jeffery,Male,14
9260,11,Daron Varley,Male,10
9261,75,Daria Furnell,Female,14
9262,176,Lynn Lewin,Female,12
9263,120,Judith Purvis,Female,8
9264,143,Vivian Plumb,Female,14
9265,188,Marvin Fisher,Male,14
9266,143,Tess Grey,Female,11
9267,69,Sebastian Cartwright,Male,13
9268,192,Alexander Ring,Male,7
9269,36,Sloane Coleman,Female,10
9270,90,Liam Attwood,Male,9
9271,3,Havana Hastings,Female,11
9272,26,Kieth Nayler,Male,10
9273,19,Winnie Broomfield,Female,11
9274,156,Nate Coleman,Male,9
9275,180,Percy Boden,Male,8
9276,171,Enoch Exton,Male,14
9277,1,Mark Plumb,Male,10
9278,182,Matthew Faulkner,Male,11
9279,183,Javier Henderson,Male,13
9280,141,Renee Armstrong,Female,13
9281,141,Ramon Whatson,Male,11
9282,2,Ramon Garcia,Male,9
9283,166,Bree Jones,Female,11
9284,164,Samara Hancock,Female,8
9285,79,Mya Saunders,Female,10
9286,44,Ron Buckley,Male,8
9287,46,Lucas Reynolds,Male,7
9288,8,Jack Doherty,Male,9
9289,13,Angel Wade,Female,11
9290,160,Sebastian Matthews,Male,7
9291,131,Chuck Walker,Male,9
9292,141,Carter Phillips,Male,13
9293,77,Rae Trent,Female,10
9294,22,Daron Shields,Male,14
9295,81,Rick Smith,Male,7
9296,144,Nathan Cann,Male,11
9297,187,Lauren Varndell,Female,10
9298,45,Ron Thomas,Male,8
9299,62,Samantha Abbot,Female,12
9300,87,Rosie Robe,Female,14
9301,87,Kenzie Harper,Female,12
9302,170,Dasha Harris,Female,8
9303,123,Alexander Camden,Male,13
9304,169,Cassidy Chappell,Female,8
9305,23,Matthew Davies,Male,13
9306,28,Leilani Walton,Female,13
9307,109,Claire Jacobs,Female,7
9308,182,Stephanie Saunders,Female,9
9309,178,Jacob Roscoe,Male,7
9310,53,Hank Mann,Male,12
9311,152,Jacob Tennant,Male,10
9312,168,Margot Parker,Female,11
9313,57,Nathan Emerson,Male,9
9314,161,Cassandra Franks,Female,11
9315,53,Jack Cox,Male,9
9316,65,David Yarwood,Male,12
9317,179,Noah Richards,Male,9
9318,183,Barry Rowe,Male,10
9319,180,Marie Coll,Female,12
9320,109,Matt Ellis,Male,12
9321,3,Nina Harvey,Female,9
9322,102,Hadley Stevens,Female,9
9323,18,Daron Davies,Male,13
9324,126,Cedrick Taylor,Male,11
9325,165,Josh John,Male,11
9326,174,Chester Reynolds,Male,10
9327,83,Harry Yarwood,Male,13
9328,188,Roger Turner,Male,9
9329,3,Tyson Crawford,Male,7
9330,187,Harry Sloan,Male,10
9331,187,Nicholas Edley,Male,14
9332,58,Mason Shaw,Male,12
9333,103,Hank Quinnell,Male,10
9334,119,Mona Oswald,Female,8
9335,100,Victoria Quinnell,Female,10
9336,20,Harvey Flack,Male,11
9337,114,Nicole Tailor,Female,7
9338,103,Jayden Eddison,Male,14
9339,162,Elena Drummond,Female,7
9340,185,Mike Rainford,Male,11
9341,34,Aleksandra Furnell,Female,12
9342,30,Carl Lane,Male,8
9343,67,Rylee Hamilton,Female,12
9344,79,Benny Marshall,Male,10
9345,157,Boris Potts,Male,10
9346,79,William Carter,Male,9
9347,102,Oliver Weston,Male,13
9348,53,Nicholas Daniells,Male,7
9349,149,Henry Truscott,Male,8
9350,191,Gil Vaughan,Male,7
9351,16,Kendra Wilde,Female,7
9352,21,Johnathan Faulkner,Male,9
9353,47,Gemma Forester,Female,13
9354,87,Jocelyn Vane,Female,9
9355,113,Marvin Vincent,Male,12
9356,126,Georgia Osmond,Female,13
9357,25,Jaylene Jenkins,Female,10
9358,194,Adeline Benfield,Female,7
9359,35,Valerie Plant,Female,10
9360,36,Percy Hooper,Male,10
9361,57,Oliver Grant,Male,11
9362,110,Peter Graham,Male,12
9363,193,Carina Bingham,Female,14
9364,131,Lana Carpenter,Female,9
9365,196,Johnny Stevenson,Male,11
9366,166,Felicity Strong,Female,10
9367,66,Joyce Williams,Female,11
9368,155,Henry Abbey,Male,9
9369,32,Kurt Robertson,Male,11
9370,168,Doug Stevenson,Male,12
9371,75,Chuck Sheldon,Male,9
9372,116,Winnie Newton,Female,7
9373,152,Logan Radcliffe,Male,11
9374,184,John Clark,Male,10
9375,101,Mya Durrant,Female,10
9376,114,Erick Gosling,Male,12
9377,133,Liliana Potts,Female,8
9378,86,Brad Baldwin,Male,9
9379,15,Brad Gordon,Male,11
9380,54,Enoch Rosenbloom,Male,12
9381,115,Logan Swan,Male,9
9382,14,William Eyres,Male,14
9383,87,Kenzie Armstrong,Female,8
9384,11,Ally Penn,Female,14
9385,14,Caleb Jenkins,Male,10
9386,7,Ryan Shea,Male,8
9387,66,Owen Dobson,Male,9
9388,32,Erick Wheeler,Male,11
9389,53,Carter Hancock,Male,7
9390,32,Alma Wilde,Female,12
9391,7,Jane Bryant,Female,8
9392,197,Doris Wilkinson,Female,7
9393,42,Diane Walter,Female,7
9394,156,Rae Dallas,Female,14
9395,65,Tiffany Norburn,Female,7
9396,176,Abbey Wilson,Female,10
9397,147,Crystal Rosenbloom,Female,10
9398,97,Carla Simpson,Female,8
9399,180,Roger Ranks,Male,10
9400,176,Brad Daniells,Male,12
9401,161,Benjamin Milner,Male,12
9402,117,Ally Dowson,Female,9
9403,111,Sydney Coleman,Female,9
9404,128,Alan Goodman,Male,10
9405,82,Bryon Ellis,Male,9
9406,119,Carina Purvis,Female,8
9407,75,Johnny Tait,Male,11
9408,78,Mya Bingham,Female,14
9409,8,Domenic Willis,Male,10
9410,43,Beatrice Shaw,Female,12
9411,13,Enoch May,Male,11
9412,49,Liliana Leigh,Female,7
9413,68,Willow Selby,Female,12
9414,54,Denis Keys,Male,13
9415,43,Doug Ellis,Male,12
9416,137,Bryon Robinson,Male,14
9417,67,Aiden Armstrong,Male,9
9418,19,Sienna Nanton,Female,9
9419,131,Melania Barrett,Female,13
9420,8,Cedrick Walsh,Male,12
9421,65,Alba Needham,Female,11
9422,77,Stephanie Cowan,Female,14
9423,116,Chester Rogers,Male,7
9424,114,Hank Lane,Male,11
9425,72,Alan Pearson,Male,11
9426,145,Jasmine Graham,Female,13
9427,99,Lynn Ainsworth,Female,12
9428,38,Catherine Grant,Female,13
9429,79,Leilani Shaw,Female,9
9430,189,Harvey Hopkins,Male,12
9431,44,Fred Edler,Male,9
9432,72,Bart Wheeler,Male,10
9433,139,Moira Marshall,Female,9
9434,156,Lillian Thornton,Female,9
9435,56,Cadence Utterson,Female,11
9436,141,Domenic Plumb,Male,9
9437,54,Mason Cox,Male,11
9438,51,Marvin Hancock,Male,9
9439,192,Drew Vaughan,Female,9
9440,190,Katelyn Weatcroft,Female,8
9441,105,Gina Stuart,Female,11
9442,149,Mandy Matthews,Female,14
9443,103,Jaylene Waterhouse,Female,12
9444,169,Caleb Stone ,Male,9
9445,98,Gabriel Nicolas,Male,7
9446,96,Rosalyn Richards,Female,14
9447,72,Maria Mason,Female,7
9448,109,Denny Tyrrell,Male,8
9449,93,Luke Russell,Male,14
9450,50,Logan Garcia,Female,14
9451,1,Boris Benfield,Male,8
9452,45,Beatrice Franks,Female,8
9453,107,Carmen Nelson,Female,8
9454,175,Phillip Cavanagh,Male,11
9455,85,Javier Allen,Male,11
9456,158,Ron Simpson,Male,11
9457,173,Kurt Booth,Male,11
9458,125,Marvin Rees,Male,13
9459,41,Michelle Weston,Female,13
9460,135,Helen Lowe,Female,9
9461,182,Vera Edler,Female,11
9462,166,Audrey Clark,Female,14
9463,153,Nathan Nurton,Male,10
9464,70,Owen Franks,Male,11
9465,94,Bart Rose,Male,10
9466,21,Julian Stuart,Male,11
9467,32,Chadwick Fleming,Male,14
9468,167,Chuck Parker,Male,14
9469,40,Vanessa Roberts,Female,13
9470,118,William Robe,Male,13
9471,124,Bernadette Kirby,Female,8
9472,179,Evie Casey,Female,9
9473,155,Cameron Bayliss,Female,7
9474,76,Natalie Latham,Female,11
9475,20,Dalia Kelly,Female,12
9476,21,Daniel Price,Male,7
9477,44,Benjamin Thatcher,Male,10
9478,123,Brad Stubbs,Male,14
9479,197,Joy Nielson,Female,13
9480,81,Javier Andersson,Male,7
9481,45,Livia Cavanagh,Female,13
9482,99,Mary Weasley,Female,13
9483,138,Piper Irwin,Female,13
9484,44,Julius Pratt,Male,13
9485,111,Anabelle Farmer,Female,12
9486,65,Adela Moreno,Female,8
9487,122,Summer Richards,Female,14
9488,142,Chester Appleton,Male,13
9489,163,Erick Jackson,Male,12
9490,93,Jamie Phillips,Female,12
9491,67,Clint Chapman,Male,11
9492,181,Owen Atkinson,Male,14
9493,171,Phillip Riley,Male,7
9494,95,Chuck Ballard,Male,8
9495,127,Henry Norton,Male,11
9496,190,Cedrick Adler,Male,8
9497,97,Hank Lakey,Male,12
9498,60,Daron Salt,Male,10
9499,135,Martha Zaoui,Female,8
9500,64,Leroy Murray,Male,14
9501,197,Clarissa Milner,Female,11
9502,164,Rose Hobbs,Female,10
9503,1,Eryn Holt,Female,13
9504,28,Drew Flynn,Female,10
9505,61,John Weston,Male,14
9506,10,Jazmin Clarke,Female,7
9507,13,Lucas Kennedy,Male,7
9508,124,Nicholas Utterson,Male,12
9509,83,Ryan Reading,Male,13
9510,153,Rosalyn Shields,Female,11
9511,89,Josh Shields,Male,9
9512,109,Erick Adams,Male,12
9513,24,Ivette Evans,Female,14
9514,12,Julius Hancock,Male,11
9515,99,George Dale,Male,10
9516,83,Henry Tyler,Male,9
9517,19,Cara Bennett,Female,7
9518,117,Louise Warren,Female,10
9519,64,Liam Pearson,Male,14
9520,136,Phillip Avery,Male,14
9521,36,Sarah Rycroft,Female,7
9522,112,Marla Smith,Female,13
9523,14,Doug Neal,Male,8
9524,90,Molly Furnell,Female,14
9525,17,Henry Truscott,Male,13
9526,153,Raquel Hall,Female,14
9527,101,Anthony Rowan,Male,11
9528,39,Ivy Nicolas,Female,9
9529,60,Greta Clarkson,Female,14
9530,115,Bryce Gaynor,Female,11
9531,89,Esmeralda Mould,Female,14
9532,111,Erick Verdon,Male,8
9533,134,Rylee Cavanagh,Female,8
9534,98,Brad Wise,Male,11
9535,34,Chuck Carson,Male,12
9536,51,Danny Hill,Male,13
9537,164,Martin Ellis,Male,9
9538,180,Luke Bailey,Male,7
9539,143,Cecilia Bradley,Female,9
9540,37,Lexi Verdon,Female,10
9541,38,Eduardo Carter,Male,12
9542,168,Matthew Wigley,Male,12
9543,82,Nick Jacobs,Male,9
9544,22,Chuck Harvey,Male,14
9545,107,Aleksandra Evans,Female,12
9546,166,Cristal Nayler,Female,13
9547,70,Ramon Ellis,Male,9
9548,88,Madison Gaynor,Female,13
9549,54,Manuel Emmett,Male,14
9550,12,Gil Rodgers,Male,10
9551,28,Fred Cooper,Male,8
9552,64,Caleb Noon,Male,14
9553,79,Lindsay Reid,Female,12
9554,21,Martha Ellery,Female,13
9555,133,Doug Gallacher,Male,13
9556,58,Erick Russell,Male,7
9557,74,Raquel Fisher,Female,12
9558,42,Madelyn Thomas,Female,10
9559,160,Maribel Ranks,Female,10
9560,104,Logan Tanner,Male,7
9561,17,Michelle Graham,Female,10
9562,145,Elisabeth Radcliffe,Female,7
9563,111,Erica Irwin,Female,9
9564,2,William Whitehouse,Male,7
9565,77,Chelsea Cox,Female,12
9566,157,Sebastian Parker,Male,11
9567,125,Nate Crawford,Male,14
9568,35,Harvey Whitehouse,Male,9
9569,20,Sara Collis,Female,7
9570,138,Johnny Woodcock,Male,10
9571,163,Agnes Gardner,Female,8
9572,41,Sage Grant,Female,8
9573,21,Daron Ross,Male,11
9574,149,Eduardo Lewis,Male,11
9575,44,Barry Ellery,Male,12
9576,145,Chester Norris,Male,14
9577,122,Enoch Gosling,Male,8
9578,185,Joy Nash,Female,10
9579,170,Mona Selby,Female,12
9580,176,Domenic Gordon,Male,8
9581,146,Russel Brown,Male,13
9582,29,Irene Lynn,Female,12
9583,117,Livia Phillips,Female,10
9584,70,Chuck Davies,Male,14
9585,89,Chad Poole,Male,9
9586,94,Cedrick Russell,Male,14
9587,161,David Paterson,Male,7
9588,79,Oliver Fowler,Male,12
9589,172,Chuck Simpson,Male,9
9590,47,Tyson Fox,Male,10
9591,115,Susan Cooper,Female,13
9592,45,Greta Donovan,Female,7
9593,84,Gladys Boyle,Female,14
9594,105,Clint Warden,Male,10
9595,118,Tony Blackwall,Male,10
9596,44,Jenna Clifton,Female,14
9597,196,Russel Gordon,Male,12
9598,78,Stella Chapman,Female,14
9599,66,Tyler Robertson,Male,11
9600,133,Matthew Villiger,Male,9
9601,47,Alexander Pearce,Male,12
9602,135,Javier Walton,Male,8
9603,92,Michelle Samuel,Female,10
9604,92,Aurelia Bullock,Female,7
9605,195,Tom Furnell,Male,11
9606,176,Madison Rogan,Female,13
9607,40,Phillip Stevenson,Male,13
9608,145,Julian Carson,Male,13
9609,10,Ron Ellis,Male,13
9610,84,John Fowler,Male,13
9611,39,Elly Robinson,Female,12
9612,69,Anabel Vernon,Female,13
9613,38,Anthony Edler,Male,8
9614,97,Eduardo Rodwell,Male,13
9615,181,Eileen Exton,Female,13
9616,18,Aileen Mould,Female,9
9617,35,Penelope Robe,Female,12
9618,67,Savannah Chapman,Female,12
9619,2,Tom Gates,Male,12
9620,123,Ally Raven,Female,12
9621,97,Rowan Rogers,Female,13
9622,179,Martin Sherry,Male,9
9623,66,Henry Snow,Male,13
9624,7,Nathan Edler,Male,13
9625,96,Martin Ainsworth,Male,14
9626,199,Evie Evans,Female,14
9627,6,Elena Victor,Female,11
9628,40,Mavis Griffiths,Female,7
9629,120,Sabrina Wright,Female,12
9630,101,Nate Wright,Male,12
9631,107,Alexander Weldon,Male,8
9632,147,Roger Nobbs,Male,11
9633,93,Louise Gunn,Female,14
9634,36,Carrie Rogers,Female,10
9635,196,Johnathan Sheldon,Male,12
9636,114,Bryon Lynn,Male,11
9637,76,Harvey Leigh,Male,8
9638,101,Rae John,Female,13
9639,113,Ada Antcliff,Female,11
9640,143,Celia Knott,Female,10
9641,180,Ron Stone ,Male,10
9642,47,Russel Wood,Male,13
9643,108,Johnny Wilton,Male,7
9644,87,Freya Egerton,Female,10
9645,37,Kieth Gordon,Male,9
9646,81,Christy Woods,Female,14
9647,137,Melania Tailor,Female,10
9648,56,Logan Oswald,Male,7
9649,151,Alan May,Male,9
9650,138,Adelaide Furnell,Female,10
9651,79,Doug Truscott,Male,11
9652,140,Gemma Rycroft,Female,13
9653,147,Ethan Beal,Male,14
9654,173,Noah Howard,Male,11
9655,165,Cedrick Booth,Male,9
9656,65,Dakota Styles,Female,13
9657,46,Rufus Moore,Male,11
9658,164,Marigold Parsons,Female,13
9659,14,Wade Bell,Male,7
9660,95,Joseph Brown,Male,14
9661,197,Jaylene Wilson,Female,11
9662,121,Bart Phillips,Male,8
9663,178,Bob Russel,Male,13
9664,123,Celina King,Female,9
9665,99,Tyler Appleton,Male,8
9666,195,Tony Abbey,Male,9
9667,42,Olivia Coates,Female,7
9668,172,Caleb Simpson,Male,10
9669,27,Chuck Strong,Male,10
9670,110,Louise Dann,Female,11
9671,77,Rufus Ingram,Male,11
9672,171,Angelica Norman,Female,9
9673,75,Barry Redwood,Male,8
9674,18,Marvin Groves,Male,14
9675,33,Alexia Wellington,Female,13
9676,50,Matt Lewis,Male,7
9677,179,Owen Roth,Male,10
9678,69,Bart Button,Male,10
9679,118,Chester Hall,Male,7
9680,168,Brad Andersson,Male,7
9681,92,Robyn Yates,Female,13
9682,2,Rick Craig,Male,10
9683,164,Jocelyn Newman,Female,13
9684,111,Noemi Whitmore,Female,8
9685,122,William Vincent,Male,14
9686,197,Daron Rogers,Male,10
9687,16,Kaylee Durrant,Female,13
9688,11,Nancy Weston,Female,10
9689,161,Wendy Edwards,Female,7
9690,122,Henry Savage,Male,8
9691,76,Jacob Mooney,Male,12
9692,189,Megan May,Female,13
9693,140,Cara Rogers,Female,9
9694,197,Chadwick Lee,Male,13
9695,53,Chadwick Hale,Male,14
9696,123,Maggie Morley,Female,7
9697,20,Harry Hunt,Male,9
9698,18,Christy Durrant,Female,14
9699,42,Margaret Collingwood,Female,7
9700,33,Paige Cameron,Female,8
9701,184,Miley Dunbar,Female,11
9702,179,Jayden Tailor,Male,13
9703,190,Caleb Milner,Male,14
9704,142,Matt Clarkson,Male,12
9705,120,Alison Dempsey,Female,9
9706,178,Johnny Wilton,Male,11
9707,178,Benjamin Williams,Male,9
9708,148,Tony Forester,Male,11
9709,154,Ron Darcy,Male,7
9710,167,Bob Tate,Male,13
9711,192,Christine Shelton,Female,8
9712,69,Daniel Clark,Male,11
9713,54,Sloane Newman,Female,12
9714,114,Oliver Clarkson,Male,12
9715,40,Rae Porter,Female,8
9716,160,Maggie Gunn,Female,10
9717,123,Elisabeth Bishop,Female,12
9718,124,Jolene Kirby,Female,7
9719,105,William Faulkner,Male,9
9720,22,Sara Appleton,Female,9
9721,56,Sofie Sherwood,Female,7
9722,107,Denis Hobson,Male,8
9723,112,Nate Adams,Male,11
9724,98,Bart West,Male,12
9725,27,Noah Hunter,Male,9
9726,58,Javier Lunt,Male,14
9727,196,Esmeralda Mould,Female,11
9728,183,Harvey Hunt,Male,9
9729,58,Chadwick Corbett,Male,14
9730,9,Samara Darcy,Female,13
9731,3,Ember Buckley,Female,10
9732,91,Camden Wood,Female,13
9733,181,Gabriel Woods,Male,11
9734,64,Mason Fox,Male,8
9735,124,Tyson Eagle,Male,9
9736,12,Ivette Gordon,Female,10
9737,131,Hayden Bentley,Female,7
9738,121,Denis Higgs,Male,14
9739,166,Georgia Watson,Female,8
9740,114,Phoebe Kidd,Female,11
9741,162,Sydney Kerr,Female,10
9742,27,Rylee Bryant,Female,12
9743,93,Chris Wood,Male,14
9744,71,Ruby Rixon,Female,13
9745,191,Peter Goldsmith,Male,8
9746,156,Henry Stevenson,Male,7
9747,55,Chadwick Weatcroft,Male,7
9748,73,Julia Jobson,Female,7
9749,106,Marvin Fulton,Male,8
9750,104,Michael Reyes,Male,9
9751,26,Ruby Beal,Female,7
9752,100,Alison Ellison,Female,8
9753,185,Gloria Reading,Female,14
9754,132,Michael Cox,Male,7
9755,126,Nate Walton,Male,14
9756,76,Bart Pierce,Male,8
9757,166,Alexander Brock,Male,14
9758,56,Javier Windsor,Male,11
9759,109,Denis Chapman,Male,11
9760,112,Mason Murray,Male,14
9761,158,Sonya Yard,Female,14
9762,111,Domenic Shea,Male,13
9763,182,Mara Townend,Female,8
9764,11,Manuel Lambert,Male,12
9765,169,Denny Ogilvy,Male,14
9766,35,Karen Morris,Female,11
9767,179,Sloane Eastwood,Female,8
9768,39,Harry Benson,Male,7
9769,23,Brad Ogilvy,Male,13
9770,170,Barney Rogers,Male,8
9771,124,Analise Mcleod,Female,13
9772,29,Esmeralda Stewart,Female,10
9773,159,Javier Jeffery,Male,11
9774,7,Jayden Parr,Male,8
9775,198,Enoch London,Male,10
9776,33,Amy Redwood,Female,9
9777,135,Winnie Harper,Female,10
9778,97,Gwenyth Jones,Female,11
9779,84,Percy Russell,Male,7
9780,78,Lara Dann,Female,10
9781,180,Harmony Oldfield,Female,13
9782,145,Brad Cartwright,Male,7
9783,60,Nancy Reid,Female,13
9784,166,Molly Poulton,Female,10
9785,172,Enoch Groves,Male,8
9786,198,Louise Bullock,Female,8
9787,40,Ethan Knott,Male,13
9788,160,Bryce Richardson,Female,7
9789,197,Andrea Noon,Female,14
9790,163,Madelyn Baxter,Female,10
9791,188,Chelsea Carter,Female,12
9792,113,Elise Fox,Female,11
9793,134,Rosie Blackwall,Female,11
9794,47,Ally Barclay,Female,9
9795,48,Bart Verdon,Male,7
9796,74,Peyton Reese,Female,9
9797,43,Abdul Bryson,Male,8
9798,70,Jayden Owen,Male,9
9799,114,Stella Hamilton,Female,12
9800,67,Alma Uttley,Female,13
9801,12,Marissa Zaoui,Female,9
9802,169,Daron Adams,Male,12
9803,105,Stacy Wilcox,Female,8
9804,109,Alexia Stewart,Female,11
9805,109,Leroy Palmer,Male,7
9806,70,Owen Mcgee,Male,14
9807,33,Marilyn Downing,Female,8
9808,10,Camila Pratt,Female,11
9809,110,Jayden Eagle,Male,7
9810,165,Johnny Thomas,Male,12
9811,174,Aiden Adams,Male,12
9812,155,Stella Andrews,Female,14
9813,16,Karen Williams,Female,12
9814,142,Sebastian Greenwood,Male,13
9815,140,Monica Cowan,Female,12
9816,183,Sydney Rogers,Female,13
9817,140,Cynthia Potter,Female,11
9818,7,Clint Ashwell,Male,14
9819,126,William Lee,Male,12
9820,85,Elly Powell,Female,12
9821,76,Alma Farrant,Female,7
9822,104,Rihanna Tailor,Female,7
9823,59,Jacob Parker,Male,7
9824,71,Kassandra Coates,Female,12
9825,183,Penelope Verdon,Female,10
9826,4,Ethan Leslie,Male,14
9827,79,Hank James,Male,12
9828,197,Tara Tait,Female,11
9829,134,Molly May,Female,8
9830,34,Mabel Wellington,Female,14
9831,17,Lorraine Kennedy,Female,8
9832,198,Eileen Goodman,Female,12
9833,179,Charlotte Vollans,Female,10
9834,150,Jayden Cooper,Male,10
9835,29,Rose Baker,Female,8
9836,94,Manuel Collis,Male,8
9837,8,Drew Harrington,Female,12
9838,184,Gina Riley,Female,11
9839,53,Julius Wilton,Male,13
9840,87,Chadwick Ward,Male,7
9841,180,Rita Calderwood,Female,8
9842,118,Cassidy Preston,Female,10
9843,53,Fred Snell,Male,13
9844,59,Ethan Wright,Male,11
9845,134,Elijah Rowlands,Male,14
9846,59,Noemi Alexander,Female,8
9847,146,Ryan Uddin,Male,10
9848,30,Owen Tennant,Male,7
9849,199,Taylor Pearson,Female,10
9850,105,Nancy Knight,Female,12
9851,142,Aileen Stark,Female,9
9852,191,Remy Roman,Female,9
9853,92,Nicholas Baxter,Male,13
9854,47,Grace Goldsmith,Female,11
9855,51,Fred Brooks,Male,14
9856,8,Sylvia Oatway,Female,9
9857,83,Bart Hunt,Male,12
9858,96,Kirsten Gilmour,Female,7
9859,17,Taylor Morris,Female,7
9860,145,Fred James,Male,13
9861,38,Roger Harper,Male,7
9862,66,Nick Watson,Male,12
9863,132,Percy Victor,Male,11
9864,88,Emma Varley,Female,13
9865,3,Marjorie Oldfield,Female,9
9866,198,Tania Martin,Female,14
9867,79,Gil Graham,Male,7
9868,10,Angel Graham,Female,13
9869,93,Matthew Bennett,Male,11
9870,2,Denny Swan,Male,10
9871,133,Lucy Norman,Female,10
9872,110,Davina Cunningham,Female,11
9873,182,Leroy Dallas,Male,13
9874,169,Oliver Jackson,Male,12
9875,70,Nicholas Rigg,Male,12
9876,69,Britney Jackson,Female,11
9877,91,Diane Wilson,Female,13
